0 	 0.024038
0.5 	 0.018919
1 	 0.014831
1.5 	 0.011488
2 	 0.008488
2.5 	 0.006202
3 	 0.004556
3.5 	 0.003311
4 	 0.002273
4.5 	 0.001592
5 	 0.001055
5.5 	 0.000713
6 	 0.000442
6.5 	 0.00033
7 	 0.000182
7.5 	 0.000128
8 	 6.4e-05
8.5 	 3.7e-05
9 	 2.7e-05
9.5 	 1.8e-05
10 	 1.2e-05
10.5 	 5e-06
11 	 2e-06
11.5 	 3e-06
12 	 1e-06
12.5 	 0
13 	 0
13.5 	 0
14 	 0
14.5 	 0
15 	 0
15.5 	 0
16 	 0
16.5 	 0
17 	 0
17.5 	 0
18 	 0
18.5 	 0
19 	 0
19.5 	 0
20 	 0
20.5 	 0
21 	 0
21.5 	 0
22 	 0
22.5 	 0
23 	 0
23.5 	 0
24 	 0
24.5 	 0
25 	 0
