0 	 0.25
0.5 	 0.222076
1 	 0.195973
1.5 	 0.171811
2 	 0.149663
2.5 	 0.129553
3 	 0.111463
3.5 	 0.0953351
4 	 0.081081
4.5 	 0.0685869
5 	 0.0577215
5.5 	 0.048343
6 	 0.0403046
6.5 	 0.0334602
7 	 0.0276682
7.5 	 0.0227948
8 	 0.0187161
8.5 	 0.0153192
9 	 0.0125028
9.5 	 0.0101773
10 	 0.00826446
10.5 	 0.00669645
11 	 0.00541513
11.5 	 0.00437107
12 	 0.00352253
12.5 	 0.00283452
13 	 0.00227784
13.5 	 0.00182828
14 	 0.00146586
14.5 	 0.00117413
15 	 0.000939633
15.5 	 0.000751378
16 	 0.000600415
16.5 	 0.000479479
17 	 0.000382684
17.5 	 0.000305274
18 	 0.000243412
18.5 	 0.000194007
19 	 0.000154573
19.5 	 0.000123114
20 	 9.80296e-05
20.5 	 7.80356e-05
21 	 6.21052e-05
21.5 	 4.94166e-05
22 	 3.93131e-05
22.5 	 3.12701e-05
23 	 2.4869e-05
23.5 	 1.97756e-05
24 	 1.57235e-05
24.5 	 1.25004e-05
25 	 9.93705e-06
