0 	 0.238598
0.5 	 0.218634
1 	 0.199876
1.5 	 0.180752
2 	 0.162792
2.5 	 0.145692
3 	 0.12944
3.5 	 0.114908
4 	 0.100428
4.5 	 0.088708
5 	 0.077446
5.5 	 0.066558
6 	 0.056506
6.5 	 0.048684
7 	 0.040728
7.5 	 0.035128
8 	 0.029006
8.5 	 0.02457
9 	 0.020496
9.5 	 0.01677
10 	 0.013982
10.5 	 0.011502
11 	 0.009362
11.5 	 0.007776
12 	 0.006238
12.5 	 0.005032
13 	 0.003984
13.5 	 0.00339
14 	 0.00262
14.5 	 0.002124
15 	 0.001776
15.5 	 0.001408
16 	 0.001168
16.5 	 0.000968
17 	 0.000788
17.5 	 0.000592
18 	 0.00038
18.5 	 0.000366
19 	 0.000292
19.5 	 0.000256
20 	 0.000162
20.5 	 0.00015
21 	 9.8e-05
21.5 	 9.2e-05
22 	 7.2e-05
22.5 	 5.8e-05
23 	 5e-05
23.5 	 3.4e-05
24 	 4.4e-05
24.5 	 1.2e-05
25 	 1.2e-05
