0 	 0.067108
0.5 	 0.058377
1 	 0.050136
1.5 	 0.042912
2 	 0.036204
2.5 	 0.030316
3 	 0.025016
3.5 	 0.020634
4 	 0.016801
4.5 	 0.013441
5 	 0.010894
5.5 	 0.008603
6 	 0.006776
6.5 	 0.005285
7 	 0.004098
7.5 	 0.003122
8 	 0.002455
8.5 	 0.001877
9 	 0.001379
9.5 	 0.00102
10 	 0.000721
10.5 	 0.000592
11 	 0.00043
11.5 	 0.000323
12 	 0.000225
12.5 	 0.000176
13 	 0.000124
13.5 	 9.8e-05
14 	 5.7e-05
14.5 	 4.9e-05
15 	 3.1e-05
15.5 	 3e-05
16 	 1.4e-05
16.5 	 1.6e-05
17 	 6e-06
17.5 	 4e-06
18 	 7e-06
18.5 	 3e-06
19 	 1e-06
19.5 	 1e-06
20 	 2e-06
20.5 	 2e-06
21 	 1e-06
21.5 	 2e-06
22 	 0
22.5 	 0
23 	 0
23.5 	 1e-06
24 	 0
24.5 	 0
25 	 0
