0 	 0.0854476
0.5 	 0.0748533
1 	 0.0649388
1.5 	 0.0557628
2 	 0.0473695
2.5 	 0.0397867
3 	 0.0330249
3.5 	 0.0270769
4 	 0.0219186
4.5 	 0.0175106
5 	 0.0138009
5.5 	 0.0107274
6 	 0.00822134
6.5 	 0.00621118
7 	 0.0046252
7.5 	 0.00339461
8 	 0.00245561
8.5 	 0.00175097
9 	 0.00123089
9.5 	 0.000853273
10 	 0.000583466
10.5 	 0.000393698
11 	 0.00026225
11.5 	 0.000172536
12 	 0.000112172
12.5 	 7.21044e-05
13 	 4.58531e-05
13.5 	 2.88644e-05
14 	 1.79972e-05
14.5 	 1.11214e-05
15 	 6.81531e-06
15.5 	 4.14421e-06
16 	 2.50193e-06
16.5 	 1.50047e-06
17 	 8.94394e-07
17.5 	 5.30147e-07
18 	 3.12636e-07
18.5 	 1.83505e-07
19 	 1.07252e-07
19.5 	 6.2443e-08
20 	 3.62272e-08
20.5 	 2.0951e-08
21 	 1.20816e-08
21.5 	 6.94894e-09
22 	 3.98744e-09
22.5 	 2.28326e-09
23 	 1.30494e-09
23.5 	 7.44541e-10
24 	 4.24152e-10
24.5 	 2.41298e-10
25 	 1.37106e-10
