0 	 0
0.5 	 2.22045e-16
1 	 0
1.5 	 -1.11022e-16
2 	 -1.11022e-16
2.5 	 0
3 	 -1.11022e-16
3.5 	 -5.55112e-17
4 	 5.55112e-17
4.5 	 -5.55112e-17
5 	 1.11022e-16
5.5 	 -5.55112e-17
6 	 -1.11022e-16
6.5 	 5.55112e-17
7 	 5.55112e-17
7.5 	 1.66533e-16
8 	 0
8.5 	 -2.77556e-16
9 	 0
9.5 	 1.11022e-16
10 	 1.11022e-16
10.5 	 0
11 	 1.11022e-16
11.5 	 1.11022e-16
12 	 1.11022e-16
12.5 	 0
13 	 0
13.5 	 -2.77556e-16
14 	 0
14.5 	 0
15 	 1.11022e-16
15.5 	 1.11022e-16
16 	 5.55112e-17
16.5 	 1.11022e-16
17 	 -1.11022e-16
17.5 	 -2.77556e-16
18 	 -1.11022e-16
18.5 	 0
19 	 0
19.5 	 5.55112e-17
20 	 1.11022e-16
20.5 	 5.55112e-17
21 	 0
21.5 	 -5.55112e-17
22 	 0
22.5 	 5.55112e-17
23 	 1.11022e-16
23.5 	 0
24 	 -5.55112e-17
24.5 	 0
25 	 1.11022e-16
25.5 	 0
26 	 5.55112e-17
26.5 	 5.55112e-17
27 	 -1.66533e-16
27.5 	 0
28 	 -5.55112e-17
28.5 	 1.66533e-16
29 	 5.55112e-17
29.5 	 -5.55112e-17
30 	 -5.55112e-17
