0 	 0.0786496
0.25 	 0.0727642
0.5 	 0.0670652
0.75 	 0.0615667
1 	 0.056282
1.25 	 0.0512231
1.5 	 0.0464013
1.75 	 0.0418262
2 	 0.0375061
2.25 	 0.0334476
2.5 	 0.0296553
2.75 	 0.026132
3 	 0.0228784
3.25 	 0.0198931
3.5 	 0.0171725
3.75 	 0.014711
4 	 0.0125008
4.25 	 0.0105322
4.5 	 0.00879381
4.75 	 0.00727248
5 	 0.00595387
5.25 	 0.00482251
5.5 	 0.00386223
5.75 	 0.0030564
6 	 0.00238829
6.25 	 0.00184142
6.5 	 0.0013998
6.75 	 0.00104828
7 	 0.000772675
7.25 	 0.000560055
7.5 	 0.000398796
7.75 	 0.000278681
8 	 0.000190908
8.25 	 0.000128054
8.5 	 8.39995e-05
8.75 	 5.38159e-05
9 	 3.36272e-05
9.25 	 2.04635e-05
9.5 	 1.21089e-05
9.75 	 6.95578e-06
10 	 3.87211e-06
10.25 	 2.085e-06
10.5 	 1.08385e-06
10.75 	 5.42794e-07
11 	 2.61307e-07
11.25 	 1.20643e-07
11.5 	 5.32866e-08
11.75 	 2.24576e-08
12 	 9.00601e-09
12.25 	 3.42652e-09
12.5 	 1.23303e-09
12.75 	 4.18276e-10
13 	 1.33293e-10
13.25 	 3.97559e-11
13.5 	 1.10546e-11
13.75 	 2.85385e-12
14 	 6.81019e-13
