0 	 0.097883
0.5 	 0.086534
1 	 0.07654
1.5 	 0.066044
2 	 0.057354
2.5 	 0.049023
3 	 0.041632
3.5 	 0.035099
4 	 0.02912
4.5 	 0.024023
5 	 0.019219
5.5 	 0.015167
6 	 0.012301
6.5 	 0.009559
7 	 0.007341
7.5 	 0.005566
8 	 0.004228
8.5 	 0.003121
9 	 0.002369
9.5 	 0.001728
10 	 0.001324
10.5 	 0.000927
11 	 0.000615
11.5 	 0.000463
12 	 0.000324
12.5 	 0.000223
13 	 0.000147
13.5 	 9.5e-05
14 	 6.1e-05
14.5 	 4.4e-05
15 	 2.7e-05
15.5 	 2.2e-05
16 	 2.2e-05
16.5 	 5e-06
17 	 3e-06
17.5 	 2e-06
18 	 6e-06
18.5 	 2e-06
19 	 1e-06
19.5 	 2e-06
20 	 0
20.5 	 0
21 	 0
21.5 	 1e-06
22 	 0
22.5 	 0
23 	 0
23.5 	 0
24 	 0
24.5 	 0
25 	 0
