0 	 0.052863
0.5 	 0.04523
1 	 0.037734
1.5 	 0.031264
2 	 0.026031
2.5 	 0.02072
3 	 0.016618
3.5 	 0.013326
4 	 0.0104
4.5 	 0.007964
5 	 0.006118
5.5 	 0.004607
6 	 0.003528
6.5 	 0.002501
7 	 0.001847
7.5 	 0.001359
8 	 0.000987
8.5 	 0.000676
9 	 0.000471
9.5 	 0.000329
10 	 0.000242
10.5 	 0.000142
11 	 9.6e-05
11.5 	 6.7e-05
12 	 5e-05
12.5 	 1.8e-05
13 	 2.7e-05
13.5 	 1.8e-05
14 	 1.7e-05
14.5 	 5e-06
15 	 6e-06
15.5 	 4e-06
16 	 2e-06
16.5 	 2e-06
17 	 1e-06
17.5 	 0
18 	 0
18.5 	 0
19 	 0
19.5 	 0
20 	 0
20.5 	 1e-06
21 	 0
21.5 	 0
22 	 0
22.5 	 0
23 	 0
23.5 	 0
24 	 0
24.5 	 0
25 	 0
