0 	 0.077097
0.5 	 0.066261
1 	 0.056612
1.5 	 0.048269
2 	 0.04055
2.5 	 0.033714
3 	 0.027044
3.5 	 0.022015
4 	 0.017449
4.5 	 0.013528
5 	 0.010454
5.5 	 0.007974
6 	 0.005971
6.5 	 0.004239
7 	 0.002957
7.5 	 0.002225
8 	 0.001517
8.5 	 0.001069
9 	 0.000684
9.5 	 0.00046
10 	 0.000305
10.5 	 0.000194
11 	 0.00012
11.5 	 7.1e-05
12 	 4.1e-05
12.5 	 2.5e-05
13 	 2.3e-05
13.5 	 8e-06
14 	 8e-06
14.5 	 9e-06
15 	 0
15.5 	 1e-06
16 	 0
16.5 	 0
17 	 0
17.5 	 0
18 	 0
18.5 	 0
19 	 0
19.5 	 0
20 	 0
20.5 	 0
21 	 0
21.5 	 0
22 	 0
22.5 	 0
23 	 0
23.5 	 0
24 	 0
24.5 	 0
25 	 0
