0 	 0.115668
0.5 	 0.104221
1 	 0.093562
1.5 	 0.08265
2 	 0.073098
2.5 	 0.064466
3 	 0.055293
3.5 	 0.047535
4 	 0.040755
4.5 	 0.034531
5 	 0.028995
5.5 	 0.024093
6 	 0.019941
6.5 	 0.016448
7 	 0.01322
7.5 	 0.010503
8 	 0.008567
8.5 	 0.006701
9 	 0.005238
9.5 	 0.004004
10 	 0.003065
10.5 	 0.002493
11 	 0.001849
11.5 	 0.001373
12 	 0.000987
12.5 	 0.000761
13 	 0.000577
13.5 	 0.000462
14 	 0.000305
14.5 	 0.00026
15 	 0.000182
15.5 	 0.000118
16 	 9.5e-05
16.5 	 6.9e-05
17 	 5.2e-05
17.5 	 4e-05
18 	 2.5e-05
18.5 	 1.3e-05
19 	 1.2e-05
19.5 	 1.1e-05
20 	 7e-06
20.5 	 6e-06
21 	 6e-06
21.5 	 2e-06
22 	 1e-06
22.5 	 1e-06
23 	 2e-06
23.5 	 1e-06
24 	 0
24.5 	 0
25 	 0
